"x","y","pm2.5","year","month"
106.834996136297,-6.21499996684772,36.2999992370605,"2020","4"
106.84499613603,-6.21499996684772,35.0999984741211,"2020","4"
106.854996135763,-6.21499996684772,35.0999984741211,"2020","4"
106.864996135496,-6.21499996684772,35.4000015258789,"2020","4"
106.874996135229,-6.21499996684772,35.5,"2020","4"
106.884996134962,-6.21499996684772,35.5999984741211,"2020","4"
106.894996134694,-6.21499996684772,35.5999984741211,"2020","4"
106.904996134427,-6.21499996684772,35.4000015258789,"2020","4"
106.91499613416,-6.21499996684772,35.2000007629395,"2020","4"
106.924996133893,-6.21499996684772,35,"2020","4"
106.934996133626,-6.21499996684772,34.0999984741211,"2020","4"
106.944996133359,-6.21499996684772,33.5999984741211,"2020","4"
106.954996133092,-6.21499996684772,33.7000007629395,"2020","4"
106.964996132825,-6.21499996684772,34.5,"2020","4"
106.974996132558,-6.21499996684772,34.7000007629395,"2020","4"
106.984996132291,-6.21499996684772,33.7999992370605,"2020","4"
106.994996132024,-6.21499996684772,32.7999992370605,"2020","4"
106.654996141104,-6.22499996663267,29.8999996185303,"2020","4"
106.664996140837,-6.22499996663267,31.5,"2020","4"
106.67499614057,-6.22499996663267,33.2000007629395,"2020","4"
106.684996140303,-6.22499996663267,33.5999984741211,"2020","4"
106.694996140036,-6.22499996663267,33.9000015258789,"2020","4"
106.704996139769,-6.22499996663267,34.4000015258789,"2020","4"
106.714996139502,-6.22499996663267,34.5,"2020","4"
106.724996139235,-6.22499996663267,36.2999992370605,"2020","4"
106.734996138967,-6.22499996663267,38.5999984741211,"2020","4"
106.7449961387,-6.22499996663267,40.7000007629395,"2020","4"
106.754996138433,-6.22499996663267,41.5999984741211,"2020","4"
106.764996138166,-6.22499996663267,41.2000007629395,"2020","4"
106.774996137899,-6.22499996663267,40.5999984741211,"2020","4"
106.784996137632,-6.22499996663267,40.2000007629395,"2020","4"
106.794996137365,-6.22499996663267,39.7999992370605,"2020","4"
106.804996137098,-6.22499996663267,39.2999992370605,"2020","4"
106.814996136831,-6.22499996663267,38.9000015258789,"2020","4"
106.824996136564,-6.22499996663267,38.5999984741211,"2020","4"
106.834996136297,-6.22499996663267,37,"2020","4"
106.84499613603,-6.22499996663267,35.5,"2020","4"
106.854996135763,-6.22499996663267,35.0999984741211,"2020","4"
106.864996135496,-6.22499996663267,35.4000015258789,"2020","4"
106.874996135229,-6.22499996663267,35.2000007629395,"2020","4"
106.884996134962,-6.22499996663267,35.2999992370605,"2020","4"
106.894996134694,-6.22499996663267,35.4000015258789,"2020","4"
106.904996134427,-6.22499996663267,35.4000015258789,"2020","4"
106.91499613416,-6.22499996663267,35.0999984741211,"2020","4"
106.924996133893,-6.22499996663267,34.5999984741211,"2020","4"
106.934996133626,-6.22499996663267,33.7000007629395,"2020","4"
106.944996133359,-6.22499996663267,33.2999992370605,"2020","4"
106.954996133092,-6.22499996663267,33.2999992370605,"2020","4"
106.964996132825,-6.22499996663267,33.7000007629395,"2020","4"
106.974996132558,-6.22499996663267,34.5,"2020","4"
106.984996132291,-6.22499996663267,34,"2020","4"
106.994996132024,-6.22499996663267,32.9000015258789,"2020","4"
106.654996141104,-6.23499996641762,31.2999992370605,"2020","4"
106.664996140837,-6.23499996641762,32.7999992370605,"2020","4"
106.67499614057,-6.23499996641762,33.4000015258789,"2020","4"
106.684996140303,-6.23499996641762,33.9000015258789,"2020","4"
106.694996140036,-6.23499996641762,34.4000015258789,"2020","4"
106.704996139769,-6.23499996641762,34.9000015258789,"2020","4"
106.714996139502,-6.23499996641762,36,"2020","4"
106.724996139235,-6.23499996641762,38.2999992370605,"2020","4"
106.734996138967,-6.23499996641762,40.4000015258789,"2020","4"
106.7449961387,-6.23499996641762,42.4000015258789,"2020","4"
106.754996138433,-6.23499996641762,42.7999992370605,"2020","4"
106.764996138166,-6.23499996641762,42.2999992370605,"2020","4"
106.774996137899,-6.23499996641762,41.5999984741211,"2020","4"
106.784996137632,-6.23499996641762,40.9000015258789,"2020","4"
106.794996137365,-6.23499996641762,40.2999992370605,"2020","4"
106.804996137098,-6.23499996641762,39.7000007629395,"2020","4"
106.814996136831,-6.23499996641762,39.2000007629395,"2020","4"
106.824996136564,-6.23499996641762,38.5999984741211,"2020","4"
106.834996136297,-6.23499996641762,37.4000015258789,"2020","4"
106.84499613603,-6.23499996641762,35.5999984741211,"2020","4"
106.854996135763,-6.23499996641762,35,"2020","4"
106.864996135496,-6.23499996641762,35.0999984741211,"2020","4"
106.874996135229,-6.23499996641762,35.2000007629395,"2020","4"
106.884996134962,-6.23499996641762,35.2000007629395,"2020","4"
106.894996134694,-6.23499996641762,35.2000007629395,"2020","4"
106.904996134427,-6.23499996641762,35.2999992370605,"2020","4"
106.91499613416,-6.23499996641762,34.7000007629395,"2020","4"
106.924996133893,-6.23499996641762,33.7999992370605,"2020","4"
106.934996133626,-6.23499996641762,33.2999992370605,"2020","4"
106.944996133359,-6.23499996641762,32.9000015258789,"2020","4"
106.954996133092,-6.23499996641762,32.9000015258789,"2020","4"
106.964996132825,-6.23499996641762,33.2999992370605,"2020","4"
106.974996132558,-6.23499996641762,33.7000007629395,"2020","4"
106.984996132291,-6.23499996641762,34,"2020","4"
106.994996132024,-6.23499996641762,33,"2020","4"
106.654996141104,-6.24499996620257,32.7000007629395,"2020","4"
106.664996140837,-6.24499996620257,33.2000007629395,"2020","4"
106.67499614057,-6.24499996620257,33.7000007629395,"2020","4"
106.684996140303,-6.24499996620257,34.2999992370605,"2020","4"
106.694996140036,-6.24499996620257,34.7999992370605,"2020","4"
106.704996139769,-6.24499996620257,36.2000007629395,"2020","4"
106.714996139502,-6.24499996620257,38.0999984741211,"2020","4"
106.724996139235,-6.24499996620257,40.0999984741211,"2020","4"
106.734996138967,-6.24499996620257,42.0999984741211,"2020","4"
106.7449961387,-6.24499996620257,43.5,"2020","4"
106.754996138433,-6.24499996620257,43.4000015258789,"2020","4"
106.764996138166,-6.24499996620257,42.7000007629395,"2020","4"
106.774996137899,-6.24499996620257,42.0999984741211,"2020","4"
106.784996137632,-6.24499996620257,41.2999992370605,"2020","4"
106.794996137365,-6.24499996620257,40.7000007629395,"2020","4"
106.804996137098,-6.24499996620257,40.0999984741211,"2020","4"
106.814996136831,-6.24499996620257,39.2999992370605,"2020","4"
106.824996136564,-6.24499996620257,38.7000007629395,"2020","4"
106.834996136297,-6.24499996620257,37.9000015258789,"2020","4"
106.84499613603,-6.24499996620257,35.5,"2020","4"
106.854996135763,-6.24499996620257,35,"2020","4"
106.864996135496,-6.24499996620257,35,"2020","4"
106.874996135229,-6.24499996620257,35,"2020","4"
106.884996134962,-6.24499996620257,34.7999992370605,"2020","4"
106.894996134694,-6.24499996620257,35.0999984741211,"2020","4"
106.904996134427,-6.24499996620257,35,"2020","4"
106.91499613416,-6.24499996620257,34.2000007629395,"2020","4"
106.924996133893,-6.24499996620257,33.7999992370605,"2020","4"
106.934996133626,-6.24499996620257,32.9000015258789,"2020","4"
106.944996133359,-6.24499996620257,32,"2020","4"
106.954996133092,-6.24499996620257,32,"2020","4"
106.964996132825,-6.24499996620257,32.5,"2020","4"
106.974996132558,-6.24499996620257,32.9000015258789,"2020","4"
106.984996132291,-6.24499996620257,33.5,"2020","4"
106.994996132024,-6.24499996620257,33,"2020","4"
106.654996141104,-6.25499996598752,32.5999984741211,"2020","4"
106.664996140837,-6.25499996598752,33.0999984741211,"2020","4"
106.67499614057,-6.25499996598752,33.5999984741211,"2020","4"
106.684996140303,-6.25499996598752,34.2000007629395,"2020","4"
106.694996140036,-6.25499996598752,35.4000015258789,"2020","4"
106.704996139769,-6.25499996598752,37.2000007629395,"2020","4"
106.714996139502,-6.25499996598752,39,"2020","4"
106.724996139235,-6.25499996598752,40.9000015258789,"2020","4"
106.734996138967,-6.25499996598752,42.7000007629395,"2020","4"
106.7449961387,-6.25499996598752,43.4000015258789,"2020","4"
106.754996138433,-6.25499996598752,43.2999992370605,"2020","4"
106.764996138166,-6.25499996598752,42.7999992370605,"2020","4"
106.774996137899,-6.25499996598752,42.2000007629395,"2020","4"
106.784996137632,-6.25499996598752,41.5999984741211,"2020","4"
106.794996137365,-6.25499996598752,40.9000015258789,"2020","4"
106.804996137098,-6.25499996598752,40.4000015258789,"2020","4"
106.814996136831,-6.25499996598752,39.7999992370605,"2020","4"
106.824996136564,-6.25499996598752,39,"2020","4"
106.834996136297,-6.25499996598752,38.5,"2020","4"
106.84499613603,-6.25499996598752,37.5,"2020","4"
106.854996135763,-6.25499996598752,35.5999984741211,"2020","4"
106.864996135496,-6.25499996598752,35.0999984741211,"2020","4"
106.874996135229,-6.25499996598752,35,"2020","4"
106.884996134962,-6.25499996598752,35,"2020","4"
106.894996134694,-6.25499996598752,34.9000015258789,"2020","4"
106.904996134427,-6.25499996598752,34.9000015258789,"2020","4"
106.91499613416,-6.25499996598752,34.7999992370605,"2020","4"
106.924996133893,-6.25499996598752,34,"2020","4"
106.934996133626,-6.25499996598752,33.4000015258789,"2020","4"
106.944996133359,-6.25499996598752,32.5,"2020","4"
106.954996133092,-6.25499996598752,32.5,"2020","4"
106.964996132825,-6.25499996598752,32.9000015258789,"2020","4"
106.974996132558,-6.25499996598752,33.4000015258789,"2020","4"
106.984996132291,-6.25499996598752,33.5999984741211,"2020","4"
106.994996132024,-6.25499996598752,33.2000007629395,"2020","4"
106.654996141104,-6.26499996577247,32.2999992370605,"2020","4"
106.664996140837,-6.26499996577247,32.7999992370605,"2020","4"
106.67499614057,-6.26499996577247,33.2000007629395,"2020","4"
106.684996140303,-6.26499996577247,33.9000015258789,"2020","4"
106.694996140036,-6.26499996577247,35.7999992370605,"2020","4"
106.704996139769,-6.26499996577247,37.4000015258789,"2020","4"
106.714996139502,-6.26499996577247,39,"2020","4"
106.724996139235,-6.26499996577247,40.5999984741211,"2020","4"
106.734996138967,-6.26499996577247,42.0999984741211,"2020","4"
106.7449961387,-6.26499996577247,42.5,"2020","4"
106.754996138433,-6.26499996577247,42.5,"2020","4"
106.764996138166,-6.26499996577247,42.2999992370605,"2020","4"
106.774996137899,-6.26499996577247,41.7999992370605,"2020","4"
106.784996137632,-6.26499996577247,41.4000015258789,"2020","4"
106.794996137365,-6.26499996577247,41.0999984741211,"2020","4"
106.804996137098,-6.26499996577247,40.7000007629395,"2020","4"
106.814996136831,-6.26499996577247,40.0999984741211,"2020","4"
106.824996136564,-6.26499996577247,39.7000007629395,"2020","4"
106.834996136297,-6.26499996577247,39.2000007629395,"2020","4"
106.84499613603,-6.26499996577247,39,"2020","4"
106.854996135763,-6.26499996577247,38.5999984741211,"2020","4"
106.864996135496,-6.26499996577247,37.9000015258789,"2020","4"
106.874996135229,-6.26499996577247,37,"2020","4"
106.884996134962,-6.26499996577247,35.7000007629395,"2020","4"
106.894996134694,-6.26499996577247,35.2000007629395,"2020","4"
106.904996134427,-6.26499996577247,35,"2020","4"
106.91499613416,-6.26499996577247,34.9000015258789,"2020","4"
106.924996133893,-6.26499996577247,34.7999992370605,"2020","4"
106.934996133626,-6.26499996577247,34.5999984741211,"2020","4"
106.944996133359,-6.26499996577247,33.7000007629395,"2020","4"
106.954996133092,-6.26499996577247,33.7999992370605,"2020","4"
106.964996132825,-6.26499996577247,33.9000015258789,"2020","4"
106.974996132558,-6.26499996577247,34.2000007629395,"2020","4"
106.984996132291,-6.26499996577247,34,"2020","4"
106.994996132024,-6.26499996577247,33.2000007629395,"2020","4"
106.654996141104,-6.27499996555742,32.2999992370605,"2020","4"
106.664996140837,-6.27499996555742,32.7999992370605,"2020","4"
106.67499614057,-6.27499996555742,33.0999984741211,"2020","4"
106.684996140303,-6.27499996555742,34.5999984741211,"2020","4"
106.694996140036,-6.27499996555742,36.0999984741211,"2020","4"
106.704996139769,-6.27499996555742,37.7999992370605,"2020","4"
106.714996139502,-6.27499996555742,39.4000015258789,"2020","4"
106.724996139235,-6.27499996555742,41,"2020","4"
106.734996138967,-6.27499996555742,41.4000015258789,"2020","4"
106.7449961387,-6.27499996555742,41.7999992370605,"2020","4"
106.754996138433,-6.27499996555742,42,"2020","4"
106.764996138166,-6.27499996555742,41.7999992370605,"2020","4"
106.774996137899,-6.27499996555742,41.5,"2020","4"
106.784996137632,-6.27499996555742,41.4000015258789,"2020","4"
106.794996137365,-6.27499996555742,41,"2020","4"
106.804996137098,-6.27499996555742,40.7000007629395,"2020","4"
106.814996136831,-6.27499996555742,40.5,"2020","4"
106.824996136564,-6.27499996555742,40.2000007629395,"2020","4"
106.834996136297,-6.27499996555742,39.9000015258789,"2020","4"
106.84499613603,-6.27499996555742,39.7999992370605,"2020","4"
106.854996135763,-6.27499996555742,39.5,"2020","4"
106.864996135496,-6.27499996555742,39,"2020","4"
106.874996135229,-6.27499996555742,38.4000015258789,"2020","4"
106.884996134962,-6.27499996555742,38,"2020","4"
106.894996134694,-6.27499996555742,36.7999992370605,"2020","4"
106.904996134427,-6.27499996555742,35.5,"2020","4"
106.91499613416,-6.27499996555742,34.9000015258789,"2020","4"
106.924996133893,-6.27499996555742,34.7999992370605,"2020","4"
106.934996133626,-6.27499996555742,34.7999992370605,"2020","4"
106.944996133359,-6.27499996555742,34.5,"2020","4"
106.954996133092,-6.27499996555742,34.5,"2020","4"
106.964996132825,-6.27499996555742,34.2999992370605,"2020","4"
106.974996132558,-6.27499996555742,34.2999992370605,"2020","4"
106.984996132291,-6.27499996555742,33.7999992370605,"2020","4"
106.994996132024,-6.27499996555742,32.7000007629395,"2020","4"
106.654996141104,-6.28499996534237,31.7000007629395,"2020","4"
106.664996140837,-6.28499996534237,32.7000007629395,"2020","4"
106.67499614057,-6.28499996534237,33.7999992370605,"2020","4"
106.684996140303,-6.28499996534237,35.0999984741211,"2020","4"
106.694996140036,-6.28499996534237,36.7000007629395,"2020","4"
106.704996139769,-6.28499996534237,38.0999984741211,"2020","4"
106.714996139502,-6.28499996534237,39.5999984741211,"2020","4"
106.724996139235,-6.28499996534237,40.7000007629395,"2020","4"
106.734996138967,-6.28499996534237,41.0999984741211,"2020","4"
106.7449961387,-6.28499996534237,41.2999992370605,"2020","4"
106.754996138433,-6.28499996534237,41.2999992370605,"2020","4"
106.764996138166,-6.28499996534237,41.0999984741211,"2020","4"
106.774996137899,-6.28499996534237,41.2000007629395,"2020","4"
106.784996137632,-6.28499996534237,41.2000007629395,"2020","4"
106.794996137365,-6.28499996534237,41.0999984741211,"2020","4"
106.804996137098,-6.28499996534237,40.9000015258789,"2020","4"
106.814996136831,-6.28499996534237,40.7999992370605,"2020","4"
106.824996136564,-6.28499996534237,40.7999992370605,"2020","4"
106.834996136297,-6.28499996534237,40.5999984741211,"2020","4"
106.84499613603,-6.28499996534237,40.5999984741211,"2020","4"
106.854996135763,-6.28499996534237,40.0999984741211,"2020","4"
106.864996135496,-6.28499996534237,39.7000007629395,"2020","4"
106.874996135229,-6.28499996534237,39.0999984741211,"2020","4"
106.884996134962,-6.28499996534237,38.7000007629395,"2020","4"
106.894996134694,-6.28499996534237,38.2999992370605,"2020","4"
106.904996134427,-6.28499996534237,37.9000015258789,"2020","4"
106.91499613416,-6.28499996534237,36.2000007629395,"2020","4"
106.924996133893,-6.28499996534237,34.9000015258789,"2020","4"
106.934996133626,-6.28499996534237,34.7000007629395,"2020","4"
106.944996133359,-6.28499996534237,34.5,"2020","4"
106.954996133092,-6.28499996534237,34.2999992370605,"2020","4"
106.964996132825,-6.28499996534237,34.0999984741211,"2020","4"
106.974996132558,-6.28499996534237,34.2000007629395,"2020","4"
106.984996132291,-6.28499996534237,33.5999984741211,"2020","4"
106.994996132024,-6.28499996534237,32.7999992370605,"2020","4"
106.654996141104,-6.29499996512732,31.5,"2020","4"
106.664996140837,-6.29499996512732,33.2999992370605,"2020","4"
106.67499614057,-6.29499996512732,34.5999984741211,"2020","4"
106.684996140303,-6.29499996512732,35.7999992370605,"2020","4"
106.694996140036,-6.29499996512732,37.2999992370605,"2020","4"
106.704996139769,-6.29499996512732,38.5999984741211,"2020","4"
106.714996139502,-6.29499996512732,39.7999992370605,"2020","4"
106.724996139235,-6.29499996512732,40.2000007629395,"2020","4"
106.734996138967,-6.29499996512732,40.4000015258789,"2020","4"
106.7449961387,-6.29499996512732,40.7999992370605,"2020","4"
106.754996138433,-6.29499996512732,40.9000015258789,"2020","4"
106.764996138166,-6.29499996512732,40.7999992370605,"2020","4"
106.774996137899,-6.29499996512732,41,"2020","4"
106.784996137632,-6.29499996512732,40.7999992370605,"2020","4"
106.794996137365,-6.29499996512732,41,"2020","4"
106.804996137098,-6.29499996512732,41.0999984741211,"2020","4"
106.814996136831,-6.29499996512732,41.2000007629395,"2020","4"
106.824996136564,-6.29499996512732,41.4000015258789,"2020","4"
106.834996136297,-6.29499996512732,41,"2020","4"
106.84499613603,-6.29499996512732,40.7000007629395,"2020","4"
106.854996135763,-6.29499996512732,40.2000007629395,"2020","4"
106.864996135496,-6.29499996512732,40,"2020","4"
106.874996135229,-6.29499996512732,39.9000015258789,"2020","4"
106.884996134962,-6.29499996512732,39.4000015258789,"2020","4"
106.894996134694,-6.29499996512732,39.0999984741211,"2020","4"
106.904996134427,-6.29499996512732,38.7000007629395,"2020","4"
106.91499613416,-6.29499996512732,37.7999992370605,"2020","4"
106.924996133893,-6.29499996512732,36.0999984741211,"2020","4"
106.934996133626,-6.29499996512732,34.7000007629395,"2020","4"
106.944996133359,-6.29499996512732,34.5999984741211,"2020","4"
106.954996133092,-6.29499996512732,34.0999984741211,"2020","4"
106.964996132825,-6.29499996512732,33.9000015258789,"2020","4"
106.974996132558,-6.29499996512732,34.2000007629395,"2020","4"
106.984996132291,-6.29499996512732,34.2000007629395,"2020","4"
106.994996132024,-6.29499996512732,34,"2020","4"
106.654996141104,-6.30499996491227,31.7000007629395,"2020","4"
106.664996140837,-6.30499996491227,33.2999992370605,"2020","4"
106.67499614057,-6.30499996491227,35,"2020","4"
106.684996140303,-6.30499996491227,36.2999992370605,"2020","4"
106.694996140036,-6.30499996491227,37.5999984741211,"2020","4"
106.704996139769,-6.30499996491227,39,"2020","4"
106.714996139502,-6.30499996491227,39.4000015258789,"2020","4"
106.724996139235,-6.30499996491227,39.5999984741211,"2020","4"
106.734996138967,-6.30499996491227,39.9000015258789,"2020","4"
106.7449961387,-6.30499996491227,40.0999984741211,"2020","4"
106.754996138433,-6.30499996491227,40.2000007629395,"2020","4"
106.764996138166,-6.30499996491227,40.2999992370605,"2020","4"
106.774996137899,-6.30499996491227,40.7000007629395,"2020","4"
106.784996137632,-6.30499996491227,41,"2020","4"
106.794996137365,-6.30499996491227,41.0999984741211,"2020","4"
106.804996137098,-6.30499996491227,41.5999984741211,"2020","4"
106.814996136831,-6.30499996491227,41.7999992370605,"2020","4"
106.824996136564,-6.30499996491227,41.5,"2020","4"
106.834996136297,-6.30499996491227,41,"2020","4"
106.84499613603,-6.30499996491227,40.4000015258789,"2020","4"
106.854996135763,-6.30499996491227,40.0999984741211,"2020","4"
106.864996135496,-6.30499996491227,40.0999984741211,"2020","4"
106.874996135229,-6.30499996491227,39.9000015258789,"2020","4"
106.884996134962,-6.30499996491227,40,"2020","4"
106.894996134694,-6.30499996491227,39.7999992370605,"2020","4"
106.904996134427,-6.30499996491227,39.0999984741211,"2020","4"
106.91499613416,-6.30499996491227,38.4000015258789,"2020","4"
106.924996133893,-6.30499996491227,37.5999984741211,"2020","4"
106.934996133626,-6.30499996491227,35.9000015258789,"2020","4"
106.944996133359,-6.30499996491227,34.7000007629395,"2020","4"
106.954996133092,-6.30499996491227,34.2000007629395,"2020","4"
106.964996132825,-6.30499996491227,33.7000007629395,"2020","4"
106.974996132558,-6.30499996491227,34.7999992370605,"2020","4"
106.984996132291,-6.30499996491227,35.4000015258789,"2020","4"
106.994996132024,-6.30499996491227,34.7999992370605,"2020","4"
106.654996141104,-6.31499996469722,32.2999992370605,"2020","4"
106.664996140837,-6.31499996469722,33.5,"2020","4"
106.67499614057,-6.31499996469722,34.7999992370605,"2020","4"
106.684996140303,-6.31499996469722,35.7999992370605,"2020","4"
106.694996140036,-6.31499996469722,36.9000015258789,"2020","4"
106.704996139769,-6.31499996469722,37.5999984741211,"2020","4"
106.714996139502,-6.31499996469722,37.5999984741211,"2020","4"
106.724996139235,-6.31499996469722,37.7999992370605,"2020","4"
106.734996138967,-6.31499996469722,37.7999992370605,"2020","4"
106.7449961387,-6.31499996469722,38.4000015258789,"2020","4"
106.754996138433,-6.31499996469722,39.4000015258789,"2020","4"
106.764996138166,-6.31499996469722,39.7999992370605,"2020","4"
106.774996137899,-6.31499996469722,40.2999992370605,"2020","4"
106.784996137632,-6.31499996469722,40.7000007629395,"2020","4"
106.794996137365,-6.31499996469722,41.2000007629395,"2020","4"
106.804996137098,-6.31499996469722,41.7999992370605,"2020","4"
106.814996136831,-6.31499996469722,41.7999992370605,"2020","4"
106.824996136564,-6.31499996469722,41.5,"2020","4"
106.834996136297,-6.31499996469722,41.0999984741211,"2020","4"
106.84499613603,-6.31499996469722,40.4000015258789,"2020","4"
106.854996135763,-6.31499996469722,40.0999984741211,"2020","4"
106.864996135496,-6.31499996469722,40,"2020","4"
106.874996135229,-6.31499996469722,40,"2020","4"
106.884996134962,-6.31499996469722,39.7999992370605,"2020","4"
106.894996134694,-6.31499996469722,39.5999984741211,"2020","4"
106.904996134427,-6.31499996469722,39.4000015258789,"2020","4"
106.91499613416,-6.31499996469722,38.5999984741211,"2020","4"
106.924996133893,-6.31499996469722,38,"2020","4"
106.934996133626,-6.31499996469722,37.5,"2020","4"
106.944996133359,-6.31499996469722,35.5,"2020","4"
106.954996133092,-6.31499996469722,34.7000007629395,"2020","4"
106.964996132825,-6.31499996469722,34.9000015258789,"2020","4"
106.974996132558,-6.31499996469722,35.5,"2020","4"
106.984996132291,-6.31499996469722,35.2000007629395,"2020","4"
106.994996132024,-6.31499996469722,34.7999992370605,"2020","4"
106.654996141104,-6.32499996448217,32.5999984741211,"2020","4"
106.664996140837,-6.32499996448217,33.4000015258789,"2020","4"
106.67499614057,-6.32499996448217,34.0999984741211,"2020","4"
106.684996140303,-6.32499996448217,35.2999992370605,"2020","4"
106.694996140036,-6.32499996448217,35.2999992370605,"2020","4"
106.704996139769,-6.32499996448217,35.5,"2020","4"
106.714996139502,-6.32499996448217,35.5,"2020","4"
106.724996139235,-6.32499996448217,35.5,"2020","4"
106.734996138967,-6.32499996448217,35.5999984741211,"2020","4"
106.7449961387,-6.32499996448217,35.5,"2020","4"
106.754996138433,-6.32499996448217,35.7000007629395,"2020","4"
106.764996138166,-6.32499996448217,39,"2020","4"
106.774996137899,-6.32499996448217,39.7999992370605,"2020","4"
106.784996137632,-6.32499996448217,40.4000015258789,"2020","4"
106.794996137365,-6.32499996448217,41.2999992370605,"2020","4"
106.804996137098,-6.32499996448217,42,"2020","4"
106.814996136831,-6.32499996448217,41.7999992370605,"2020","4"
106.824996136564,-6.32499996448217,41.4000015258789,"2020","4"
106.834996136297,-6.32499996448217,40.9000015258789,"2020","4"
106.84499613603,-6.32499996448217,40.2000007629395,"2020","4"
106.854996135763,-6.32499996448217,40,"2020","4"
106.864996135496,-6.32499996448217,40.0999984741211,"2020","4"
106.874996135229,-6.32499996448217,39.9000015258789,"2020","4"
106.884996134962,-6.32499996448217,39.9000015258789,"2020","4"
106.894996134694,-6.32499996448217,39.7999992370605,"2020","4"
106.904996134427,-6.32499996448217,39.4000015258789,"2020","4"
106.91499613416,-6.32499996448217,39.2000007629395,"2020","4"
106.924996133893,-6.32499996448217,38.5,"2020","4"
106.934996133626,-6.32499996448217,37.7999992370605,"2020","4"
106.944996133359,-6.32499996448217,36.5999984741211,"2020","4"
106.954996133092,-6.32499996448217,35.7999992370605,"2020","4"
106.964996132825,-6.32499996448217,35.9000015258789,"2020","4"
106.974996132558,-6.32499996448217,35.9000015258789,"2020","4"
106.984996132291,-6.32499996448217,35.7999992370605,"2020","4"
106.994996132024,-6.32499996448217,35.0999984741211,"2020","4"
106.654996141104,-6.33499996426712,33,"2020","4"
106.664996140837,-6.33499996426712,33.2999992370605,"2020","4"
106.67499614057,-6.33499996426712,34.2000007629395,"2020","4"
106.684996140303,-6.33499996426712,35.0999984741211,"2020","4"
106.694996140036,-6.33499996426712,35.0999984741211,"2020","4"
106.704996139769,-6.33499996426712,35,"2020","4"
106.714996139502,-6.33499996426712,35.0999984741211,"2020","4"
106.724996139235,-6.33499996426712,35.2000007629395,"2020","4"
106.734996138967,-6.33499996426712,35,"2020","4"
106.7449961387,-6.33499996426712,34.9000015258789,"2020","4"
106.754996138433,-6.33499996426712,35.2000007629395,"2020","4"
106.764996138166,-6.33499996426712,36.2999992370605,"2020","4"
106.774996137899,-6.33499996426712,39.2999992370605,"2020","4"
106.784996137632,-6.33499996426712,40.2000007629395,"2020","4"
106.794996137365,-6.33499996426712,41.2999992370605,"2020","4"
106.804996137098,-6.33499996426712,41.9000015258789,"2020","4"
106.814996136831,-6.33499996426712,41.5999984741211,"2020","4"
106.824996136564,-6.33499996426712,41.0999984741211,"2020","4"
106.834996136297,-6.33499996426712,40.5999984741211,"2020","4"
106.84499613603,-6.33499996426712,40.0999984741211,"2020","4"
106.854996135763,-6.33499996426712,40,"2020","4"
106.864996135496,-6.33499996426712,39.7999992370605,"2020","4"
106.874996135229,-6.33499996426712,40,"2020","4"
106.884996134962,-6.33499996426712,40,"2020","4"
106.894996134694,-6.33499996426712,39.7000007629395,"2020","4"
106.904996134427,-6.33499996426712,39.4000015258789,"2020","4"
106.91499613416,-6.33499996426712,39.4000015258789,"2020","4"
106.924996133893,-6.33499996426712,39.2999992370605,"2020","4"
106.934996133626,-6.33499996426712,38.5,"2020","4"
106.944996133359,-6.33499996426712,37.4000015258789,"2020","4"
106.954996133092,-6.33499996426712,36.5,"2020","4"
106.964996132825,-6.33499996426712,35.7999992370605,"2020","4"
106.974996132558,-6.33499996426712,36,"2020","4"
106.984996132291,-6.33499996426712,36.0999984741211,"2020","4"
106.994996132024,-6.33499996426712,35.5,"2020","4"
106.654996141104,-6.34499996405208,33.2000007629395,"2020","4"
106.664996140837,-6.34499996405208,34.2999992370605,"2020","4"
106.67499614057,-6.34499996405208,34.9000015258789,"2020","4"
106.684996140303,-6.34499996405208,35,"2020","4"
106.694996140036,-6.34499996405208,34.7999992370605,"2020","4"
106.704996139769,-6.34499996405208,34.9000015258789,"2020","4"
106.714996139502,-6.34499996405208,34.5999984741211,"2020","4"
106.724996139235,-6.34499996405208,33.7999992370605,"2020","4"
106.734996138967,-6.34499996405208,32.4000015258789,"2020","4"
106.7449961387,-6.34499996405208,31.2999992370605,"2020","4"
106.754996138433,-6.34499996405208,33.2000007629395,"2020","4"
106.764996138166,-6.34499996405208,35,"2020","4"
106.774996137899,-6.34499996405208,37.5,"2020","4"
106.784996137632,-6.34499996405208,39.9000015258789,"2020","4"
106.794996137365,-6.34499996405208,40.9000015258789,"2020","4"
106.804996137098,-6.34499996405208,41.7999992370605,"2020","4"
106.814996136831,-6.34499996405208,41.2999992370605,"2020","4"
106.824996136564,-6.34499996405208,40.9000015258789,"2020","4"
106.834996136297,-6.34499996405208,40.5,"2020","4"
106.84499613603,-6.34499996405208,40.0999984741211,"2020","4"
106.854996135763,-6.34499996405208,40.2999992370605,"2020","4"
106.864996135496,-6.34499996405208,39.7999992370605,"2020","4"
106.874996135229,-6.34499996405208,39.9000015258789,"2020","4"
106.884996134962,-6.34499996405208,39.9000015258789,"2020","4"
106.894996134694,-6.34499996405208,39.9000015258789,"2020","4"
106.904996134427,-6.34499996405208,39.5999984741211,"2020","4"
106.91499613416,-6.34499996405208,39.5,"2020","4"
106.924996133893,-6.34499996405208,39.5,"2020","4"
106.934996133626,-6.34499996405208,38.0999984741211,"2020","4"
